epoch,step,train_acc_epoch,train_loss_epoch,train_loss_step,val_acc,val_loss
1,3045,,,0.8568408489227295,,
1,3046,,,1.0462255477905273,,
1,3047,,,1.3679163455963135,,
1,3048,,,1.6362648010253906,,
1,3049,,,1.2766671180725098,,
1,3050,,,1.1046457290649414,,
1,3051,,,0.8985066413879395,,
1,3052,,,0.9264535307884216,,
1,3053,,,0.8534765243530273,,
1,3054,,,1.2310237884521484,,
1,3055,,,1.142947793006897,,
1,3056,,,1.3345707654953003,,
1,3057,,,1.4062037467956543,,
1,3058,,,0.9133976697921753,,
1,3059,,,1.2148070335388184,,
1,3060,,,1.1611599922180176,,
1,3061,,,1.500737190246582,,
1,3062,,,1.4617676734924316,,
1,3063,,,1.0135040283203125,,
1,3064,,,1.0944077968597412,,
1,3065,,,1.1710789203643799,,
1,3066,,,1.3597466945648193,,
1,3067,,,1.1157530546188354,,
1,3068,,,1.3214905261993408,,
1,3069,,,1.038506031036377,,
1,3070,,,1.1204414367675781,,
1,3071,,,1.5900497436523438,,
1,3072,,,1.1519148349761963,,
1,3073,,,1.0366673469543457,,
1,3074,,,0.9525589942932129,,
1,3075,,,0.8730983734130859,,
1,3076,,,1.2933475971221924,,
1,3077,,,1.0764074325561523,,
1,3078,,,1.2256150245666504,,
1,3079,,,1.3230295181274414,,
1,3080,,,0.9116988182067871,,
1,3081,,,1.1630518436431885,,
1,3082,,,1.2036561965942383,,
1,3083,,,1.2449281215667725,,
1,3084,,,1.1430344581604004,,
1,3085,,,0.9698982238769531,,
1,3086,,,1.1321744918823242,,
1,3087,,,1.5368804931640625,,
1,3088,,,1.0961353778839111,,
1,3089,,,1.1241483688354492,,
1,3090,,,1.056126594543457,,
1,3091,,,1.083613395690918,,
1,3092,,,1.3611559867858887,,
1,3093,,,1.1071586608886719,,
1,3094,,,1.3625860214233398,,
1,3095,,,1.0405752658843994,,
1,3096,,,0.9347763061523438,,
1,3097,,,0.8752020597457886,,
1,3098,,,1.3509199619293213,,
1,3099,,,1.4068423509597778,,
1,3100,,,1.363454818725586,,
1,3101,,,0.9153881072998047,,
1,3102,,,1.2122995853424072,,
1,3103,,,1.41619873046875,,
1,3104,,,0.8034961223602295,,
1,3105,,,1.3474920988082886,,
1,3106,,,0.8342323303222656,,
1,3107,,,1.413954734802246,,
1,3108,,,1.0874958038330078,,
1,3109,,,1.1075866222381592,,
1,3110,,,0.9617080688476562,,
1,3111,,,1.0176949501037598,,
1,3112,,,1.5106687545776367,,
1,3113,,,1.0728600025177002,,
1,3114,,,1.0273661613464355,,
1,3115,,,1.0595507621765137,,
1,3116,,,1.1900615692138672,,
1,3117,,,1.1967285871505737,,
1,3118,,,1.1102690696716309,,
1,3119,,,1.0227940082550049,,
1,3120,,,1.0124801397323608,,
1,3121,,,1.144266128540039,,
1,3122,,,1.4648551940917969,,
1,3123,,,1.180971622467041,,
1,3124,,,1.0000449419021606,,
1,3125,,,1.284125804901123,,
1,3126,,,1.2061021327972412,,
1,3127,,,1.3284893035888672,,
1,3128,,,1.0212039947509766,,
1,3129,,,1.2082867622375488,,
1,3130,,,1.3834900856018066,,
1,3131,,,1.5549468994140625,,
1,3132,,,0.9673843383789062,,
1,3133,,,1.1859655380249023,,
1,3134,,,1.0101146697998047,,
1,3135,,,1.0787467956542969,,
1,3136,,,1.0715930461883545,,
1,3137,,,1.1138852834701538,,
1,3138,,,1.1402058601379395,,
1,3139,,,1.0974774360656738,,
1,3140,,,1.2070462703704834,,
1,3141,,,1.3109683990478516,,
1,3142,,,0.9628474116325378,,
1,3143,,,0.8959560394287109,,
1,3144,,,1.1518449783325195,,
1,3145,,,1.1026341915130615,,
1,3146,,,1.169044017791748,,
1,3147,,,1.2616865634918213,,
1,3148,,,1.758335828781128,,
1,3149,,,0.8099956512451172,,
1,3150,,,1.2197277545928955,,
1,3151,,,1.2440928220748901,,
1,3152,,,1.093418002128601,,
1,3153,,,1.008430004119873,,
1,3154,,,0.9605937004089355,,
1,3155,,,1.1220512390136719,,
1,3156,,,0.8873226642608643,,
1,3157,,,1.1879727840423584,,
1,3158,,,0.9790592193603516,,
1,3159,,,0.9292101860046387,,
1,3160,,,1.2185513973236084,,
1,3161,,,0.9180521965026855,,
1,3162,,,1.3959646224975586,,
1,3163,,,0.9240975975990295,,
1,3164,,,1.1891486644744873,,
1,3165,,,1.493164300918579,,
1,3166,,,1.0721075534820557,,
1,3167,,,1.2800543308258057,,
1,3168,,,1.1641788482666016,,
1,3169,,,1.392587661743164,,
1,3170,,,1.2590703964233398,,
1,3171,,,1.2969374656677246,,
1,3172,,,0.9773235321044922,,
1,3173,,,1.1479737758636475,,
1,3174,,,1.4827885627746582,,
1,3175,,,1.2773923873901367,,
1,3176,,,0.982052743434906,,
1,3177,,,1.1883915662765503,,
1,3178,,,1.0728497505187988,,
1,3179,,,1.2605721950531006,,
1,3180,,,1.0201246738433838,,
1,3181,,,1.182676911354065,,
1,3182,,,1.479888916015625,,
1,3183,,,1.0193833112716675,,
1,3184,,,1.0738916397094727,,
1,3185,,,1.0612173080444336,,
1,3186,,,0.9475593566894531,,
1,3187,,,0.8040733337402344,,
1,3188,,,1.0942738056182861,,
1,3189,,,1.5017375946044922,,
1,3190,,,1.2690725326538086,,
1,3191,,,1.1658062934875488,,
1,3192,,,1.100508451461792,,
1,3193,,,1.0373234748840332,,
1,3194,,,0.9943981170654297,,
1,3195,,,1.133723258972168,,
1,3196,,,1.2524588108062744,,
1,3197,,,1.169750690460205,,
1,3198,,,1.1712074279785156,,
1,3199,,,1.2755966186523438,,
1,3200,,,1.0261969566345215,,
1,3201,,,0.7987942695617676,,
1,3202,,,0.9262732267379761,,
1,3203,,,0.9884791374206543,,
1,3204,,,1.2956849336624146,,
1,3205,,,1.1167287826538086,,
1,3206,,,1.0766245126724243,,
1,3207,,,1.390944480895996,,
1,3208,,,1.4006359577178955,,
1,3209,,,1.0903229713439941,,
1,3210,,,1.3958898782730103,,
1,3211,,,1.3043885231018066,,
1,3212,,,1.1954636573791504,,
1,3213,,,0.8486838340759277,,
1,3214,,,0.9247055053710938,,
1,3215,,,1.211042881011963,,
1,3216,,,1.1097989082336426,,
1,3217,,,0.9672937393188477,,
1,3218,,,0.8605567216873169,,
1,3219,,,1.0916811227798462,,
1,3220,,,1.203439474105835,,
1,3221,,,1.2477669715881348,,
1,3222,,,1.2978267669677734,,
1,3223,,,1.0369272232055664,,
1,3224,,,1.0381604433059692,,
1,3225,,,1.0956310033798218,,
1,3226,,,1.6802232265472412,,
1,3227,,,1.1480321884155273,,
1,3228,,,0.8737624883651733,,
1,3229,,,1.0484466552734375,,
1,3230,,,1.269975185394287,,
1,3231,,,0.8599330186843872,,
1,3232,,,1.1860466003417969,,
1,3233,,,1.3801546096801758,,
1,3234,,,1.2281162738800049,,
1,3235,,,0.9391326904296875,,
1,3236,,,0.9390159845352173,,
1,3237,,,1.0449447631835938,,
1,3238,,,1.0068120956420898,,
1,3239,,,1.0648725032806396,,
1,3240,,,1.1127820014953613,,
1,3241,,,0.9329814910888672,,
1,3242,,,1.3120613098144531,,
1,3243,,,1.2129688262939453,,
1,3244,,,1.0972633361816406,,
1,3245,,,1.1747174263000488,,
1,3246,,,0.8873872756958008,,
1,3247,,,1.339353322982788,,
1,3248,,,1.1694636344909668,,
1,3249,,,0.9177730083465576,,
1,3250,,,1.0946874618530273,,
1,3251,,,1.3332440853118896,,
1,3252,,,1.1650886535644531,,
1,3253,,,1.0598667860031128,,
1,3254,,,1.3503522872924805,,
1,3255,,,1.0472347736358643,,
1,3256,,,1.3284523487091064,,
1,3257,,,1.3734679222106934,,
1,3258,,,1.1065242290496826,,
1,3259,,,1.4434919357299805,,
1,3260,,,1.0998930931091309,,
1,3261,,,1.1208677291870117,,
1,3262,,,1.1856958866119385,,
1,3263,,,1.5327696800231934,,
1,3264,,,1.312059760093689,,
1,3265,,,1.1608998775482178,,
1,3266,,,1.0413565635681152,,
1,3267,,,1.6818122863769531,,
1,3268,,,1.0633955001831055,,
1,3269,,,1.2453374862670898,,
1,3270,,,1.077239990234375,,
1,3271,,,0.9884984493255615,,
1,3272,,,1.008850336074829,,
1,3273,,,1.2716894149780273,,
1,3274,,,1.1816926002502441,,
1,3275,,,1.2772891521453857,,
1,3276,,,1.149324893951416,,
1,3277,,,0.9565458297729492,,
1,3278,,,1.12630033493042,,
1,3279,,,1.1593008041381836,,
1,3280,,,1.2101192474365234,,
1,3281,,,0.9043426513671875,,
1,3282,,,1.3577489852905273,,
1,3283,,,1.1761608123779297,,
1,3284,,,0.722214937210083,,
1,3285,,,1.0322329998016357,,
1,3286,,,1.0368404388427734,,
1,3287,,,0.9826250076293945,,
1,3288,,,1.0109357833862305,,
1,3289,,,1.0002598762512207,,
1,3290,,,1.0395078659057617,,
1,3291,,,1.292917251586914,,
1,3292,,,1.1083431243896484,,
1,3293,,,1.08701753616333,,
1,3294,,,1.2186026573181152,,
1,3295,,,1.0183820724487305,,
1,3296,,,1.123885154724121,,
1,3297,,,1.022881269454956,,
1,3298,,,1.0468964576721191,,
1,3299,,,1.3128376007080078,,
1,3300,,,1.9503843784332275,,
1,3301,,,1.075148344039917,,
1,3302,,,1.149620532989502,,
1,3303,,,1.280500888824463,,
1,3304,,,1.1221461296081543,,
1,3305,,,1.1577141284942627,,
1,3306,,,1.4491519927978516,,
1,3307,,,1.1099796295166016,,
1,3308,,,1.018310546875,,
1,3309,,,1.2725838422775269,,
1,3310,,,1.2431812286376953,,
1,3311,,,0.9569106101989746,,
1,3312,,,0.994682788848877,,
1,3313,,,0.9130097031593323,,
1,3314,,,1.074427843093872,,
1,3315,,,0.9598689079284668,,
1,3316,,,1.1321601867675781,,
1,3317,,,0.909923791885376,,
1,3318,,,1.3997185230255127,,
1,3319,,,0.9978698492050171,,
1,3320,,,1.341015338897705,,
1,3321,,,1.1349742412567139,,
1,3322,,,1.0425560474395752,,
1,3323,,,0.9646866321563721,,
1,3324,,,1.3240491151809692,,
1,3325,,,1.2435232400894165,,
1,3326,,,0.9228014945983887,,
1,3327,,,1.0830914974212646,,
1,3328,,,1.2199592590332031,,
1,3329,,,0.9669303894042969,,
1,3330,,,1.1040370464324951,,
1,3331,,,0.901557445526123,,
1,3332,,,1.013963222503662,,
1,3333,,,1.1234498023986816,,
1,3334,,,1.005048155784607,,
1,3335,,,1.0963650941848755,,
1,3336,,,1.1311657428741455,,
1,3337,,,0.9302300214767456,,
1,3338,,,0.8942146301269531,,
1,3339,,,1.2828259468078613,,
1,3340,,,0.7911083698272705,,
1,3341,,,1.5134737491607666,,
1,3342,,,1.404341459274292,,
1,3343,,,1.0690464973449707,,
1,3344,,,1.116466999053955,,
1,3345,,,1.3162312507629395,,
1,3346,,,1.1548280715942383,,
1,3347,,,0.9552145004272461,,
1,3348,,,0.9920144081115723,,
1,3349,,,1.0805602073669434,,
1,3350,,,0.9461898803710938,,
1,3351,,,1.4310472011566162,,
1,3352,,,1.1541619300842285,,
1,3353,,,1.436438798904419,,
1,3354,,,1.0788383483886719,,
1,3355,,,1.3693925142288208,,
1,3356,,,0.8086204528808594,,
1,3357,,,1.1279487609863281,,
1,3358,,,1.219765305519104,,
1,3359,,,0.7314703464508057,,
1,3360,,,1.0439186096191406,,
1,3361,,,1.091679334640503,,
1,3362,,,1.1242828369140625,,
1,3363,,,0.981013298034668,,
1,3364,,,1.2120113372802734,,
1,3365,,,1.095263957977295,,
1,3366,,,1.334563970565796,,
1,3367,,,1.3051116466522217,,
1,3368,,,1.3244199752807617,,
1,3369,,,1.0979857444763184,,
1,3370,,,1.3194398880004883,,
1,3371,,,1.0810275077819824,,
1,3372,,,1.191251277923584,,
1,3373,,,1.1179091930389404,,
1,3374,,,0.9790267944335938,,
1,3375,,,0.9908885955810547,,
1,3376,,,1.1091454029083252,,
1,3377,,,1.0955400466918945,,
1,3378,,,1.3063774108886719,,
1,3379,,,1.2750929594039917,,
1,3380,,,1.058203935623169,,
1,3381,,,1.0169711112976074,,
1,3382,,,1.0733222961425781,,
1,3383,,,1.5573155879974365,,
1,3384,,,0.9326841831207275,,
1,3385,,,1.0347576141357422,,
1,3386,,,1.2815910577774048,,
1,3387,,,1.097759485244751,,
1,3388,,,0.856475830078125,,
1,3389,,,1.1004810333251953,,
1,3390,,,1.157949447631836,,
1,3391,,,1.1725095510482788,,
1,3392,,,1.074812889099121,,
1,3393,,,1.7180938720703125,,
1,3394,,,1.2232732772827148,,
1,3395,,,1.3446158170700073,,
1,3396,,,0.8864250183105469,,
1,3397,,,1.0617942810058594,,
1,3398,,,1.293393611907959,,
1,3399,,,0.9142630100250244,,
1,3400,,,1.1065466403961182,,
1,3401,,,1.064464807510376,,
1,3402,,,1.315014123916626,,
1,3403,,,0.9470272064208984,,
1,3404,,,0.7235240936279297,,
1,3405,,,1.1983463764190674,,
1,3406,,,0.9258003234863281,,
1,3407,,,1.1288518905639648,,
1,3408,,,1.2268661260604858,,
1,3409,,,1.0901925563812256,,
1,3410,,,0.9971413612365723,,
1,3411,,,0.9618616104125977,,
1,3412,,,1.1305346488952637,,
1,3413,,,1.1862096786499023,,
1,3414,,,1.0179052352905273,,
1,3415,,,0.9548931121826172,,
1,3416,,,1.5071587562561035,,
1,3417,,,1.0311479568481445,,
1,3418,,,1.1458711624145508,,
1,3419,,,0.8709938526153564,,
1,3420,,,0.8689746856689453,,
1,3421,,,1.3403030633926392,,
1,3422,,,0.8485419750213623,,
1,3423,,,0.9213714599609375,,
1,3424,,,1.003395438194275,,
1,3425,,,1.0814464092254639,,
1,3426,,,1.2135858535766602,,
1,3427,,,1.3266305923461914,,
1,3428,,,0.9973483085632324,,
1,3429,,,0.8952212333679199,,
1,3430,,,0.9695636034011841,,
1,3431,,,0.7996559143066406,,
1,3432,,,1.0769023895263672,,
1,3433,,,1.0503818988800049,,
1,3434,,,1.142745018005371,,
1,3435,,,0.9789366722106934,,
1,3436,,,1.1805124282836914,,
1,3437,,,1.5057883262634277,,
1,3438,,,1.4674110412597656,,
1,3439,,,1.239222526550293,,
1,3440,,,1.0057430267333984,,
1,3441,,,1.1226935386657715,,
1,3442,,,1.1526103019714355,,
1,3443,,,0.8822841644287109,,
1,3444,,,1.452178955078125,,
1,3445,,,1.3317897319793701,,
1,3446,,,1.6612591743469238,,
1,3447,,,1.149146556854248,,
1,3448,,,1.0405349731445312,,
1,3449,,,1.0519065856933594,,
1,3450,,,1.2480990886688232,,
1,3451,,,0.9709663391113281,,
1,3452,,,1.2156105041503906,,
1,3453,,,1.1632187366485596,,
1,3454,,,1.0478909015655518,,
1,3455,,,0.9673094749450684,,
1,3456,,,1.0200529098510742,,
1,3457,,,1.2208576202392578,,
1,3458,,,1.2950434684753418,,
1,3459,,,1.6298496723175049,,
1,3460,,,1.4365930557250977,,
1,3461,,,1.08253812789917,,
1,3462,,,1.3322257995605469,,
1,3463,,,0.8961329460144043,,
1,3464,,,1.394798755645752,,
1,3465,,,1.2628898620605469,,
1,3466,,,1.2891687154769897,,
1,3467,,,0.990466833114624,,
1,3468,,,0.9571380615234375,,
1,3469,,,1.1830024719238281,,
1,3470,,,1.1215705871582031,,
1,3471,,,0.9526820182800293,,
1,3472,,,0.9399914741516113,,
1,3473,,,1.179494857788086,,
1,3474,,,1.0016857385635376,,
1,3475,,,1.359926700592041,,
1,3476,,,1.1274309158325195,,
1,3477,,,1.34397554397583,,
1,3478,,,1.2119767665863037,,
1,3479,,,1.208051085472107,,
1,3480,,,1.123887062072754,,
1,3481,,,1.1794819831848145,,
1,3482,,,1.3182697296142578,,
1,3483,,,0.9673347473144531,,
1,3484,,,1.2574272155761719,,
1,3485,,,1.1697876453399658,,
1,3486,,,1.4216547012329102,,
1,3487,,,1.0594487190246582,,
1,3488,,,0.9908607006072998,,
1,3489,,,0.9873309135437012,,
1,3490,,,1.194427490234375,,
1,3491,,,1.2289085388183594,,
1,3492,,,1.2706527709960938,,
1,3493,,,1.302994728088379,,
1,3494,,,0.9662890434265137,,
1,3495,,,1.2392849922180176,,
1,3496,,,1.023233413696289,,
1,3497,,,1.1276543140411377,,
1,3498,,,1.3536186218261719,,
1,3499,,,1.227461814880371,,
1,3500,,,1.3305935859680176,,
1,3501,,,0.9789056777954102,,
1,3502,,,1.1523780822753906,,
1,3503,,,1.1761040687561035,,
1,3504,,,1.029306411743164,,
1,3505,,,0.7935605049133301,,
1,3506,,,1.0334200859069824,,
1,3507,,,1.1221404075622559,,
1,3508,,,1.4493951797485352,,
1,3509,,,1.4135990142822266,,
1,3510,,,1.191232681274414,,
1,3511,,,0.9501408338546753,,
1,3512,,,1.1061347723007202,,
1,3513,,,1.0592215061187744,,
1,3514,,,1.266554832458496,,
1,3515,,,1.0413432121276855,,
1,3516,,,1.2085342407226562,,
1,3517,,,1.3375420570373535,,
1,3518,,,1.023818016052246,,
1,3519,,,0.9481186866760254,,
1,3520,,,1.265848159790039,,
1,3521,,,1.4808194637298584,,
1,3522,,,0.887120246887207,,
1,3523,,,1.1683015823364258,,
1,3524,,,1.2302868366241455,,
1,3525,,,0.9793164730072021,,
1,3526,,,0.9913539886474609,,
1,3527,,,0.8979783058166504,,
1,3528,,,1.1529011726379395,,
1,3529,,,1.416275978088379,,
1,3530,,,1.0963079929351807,,
1,3531,,,0.9618330001831055,,
1,3532,,,0.9603047370910645,,
1,3533,,,0.8591880798339844,,
1,3534,,,1.246687412261963,,
1,3535,,,1.2139936685562134,,
1,3536,,,1.284853458404541,,
1,3537,,,1.0833200216293335,,
1,3538,,,1.37419593334198,,
1,3539,,,1.1194156408309937,,
1,3540,,,1.2330851554870605,,
1,3541,,,1.1229791641235352,,
1,3542,,,0.8535518646240234,,
1,3543,,,1.3399121761322021,,
1,3544,,,0.8058037757873535,,
1,3545,,,0.8412144184112549,,
1,3546,,,1.050140380859375,,
1,3547,,,1.416656494140625,,
1,3548,,,1.0544880628585815,,
1,3549,,,1.3763463497161865,,
1,3550,,,0.936211109161377,,
1,3551,,,0.8828606605529785,,
1,3552,,,1.3529095649719238,,
1,3553,,,0.9773979187011719,,
1,3554,,,1.207966923713684,,
1,3555,,,0.8480383157730103,,
1,3556,,,0.7619569301605225,,
1,3557,,,1.2471742630004883,,
1,3558,,,1.2873716354370117,,
1,3559,,,1.2375507354736328,,
1,3560,,,0.8829350471496582,,
1,3561,,,1.1560888290405273,,
1,3562,,,1.1258240938186646,,
1,3563,,,1.147890329360962,,
1,3564,,,1.2029104232788086,,
1,3565,,,1.0974202156066895,,
1,3566,,,1.1360201835632324,,
1,3567,,,1.3056470155715942,,
1,3568,,,1.278679609298706,,
1,3569,,,1.1142945289611816,,
1,3570,,,1.237269401550293,,
1,3571,,,0.8858375549316406,,
1,3572,,,1.0742740631103516,,
1,3573,,,1.16504967212677,,
1,3574,,,1.321676254272461,,
1,3575,,,0.7509219646453857,,
1,3576,,,0.9503493309020996,,
1,3577,,,0.8615760803222656,,
1,3578,,,1.0771193504333496,,
1,3579,,,0.9288868308067322,,
1,3580,,,1.1668388843536377,,
1,3581,,,0.8919819593429565,,
1,3582,,,1.2922505140304565,,
1,3583,,,0.9632978439331055,,
1,3584,,,0.7483751773834229,,
1,3585,,,1.456080436706543,,
1,3586,,,0.9884393215179443,,
1,3587,,,1.541975736618042,,
1,3588,,,1.080960750579834,,
1,3589,,,1.0347683429718018,,
1,3590,,,0.9465607404708862,,
1,3591,,,1.0386383533477783,,
1,3592,,,1.0585068464279175,,
1,3593,,,1.3366930484771729,,
1,3594,,,1.1148412227630615,,
1,3595,,,1.5458345413208008,,
1,3596,,,0.85349440574646,,
1,3597,,,1.419470191001892,,
1,3598,,,0.9742114543914795,,
1,3599,,,1.0086950063705444,,
1,3600,,,1.0212844610214233,,
1,3601,,,0.9613933563232422,,
1,3602,,,1.1641902923583984,,
1,3603,,,1.1917146444320679,,
1,3604,,,0.907045841217041,,
1,3605,,,0.8622822761535645,,
1,3606,,,0.824261486530304,,
1,3607,,,1.2465853691101074,,
1,3608,,,1.1718753576278687,,
1,3609,,,1.425858497619629,,
1,3610,,,1.2702590227127075,,
1,3611,,,0.9685702323913574,,
1,3612,,,1.0563032627105713,,
1,3613,,,0.947817325592041,,
1,3614,,,0.9815524220466614,,
1,3615,,,0.9928555488586426,,
1,3616,,,1.0812835693359375,,
1,3617,,,1.1229734420776367,,
1,3618,,,1.069151759147644,,
1,3619,,,1.185465693473816,,
1,3620,,,1.1608855724334717,,
1,3621,,,1.0623769760131836,,
1,3622,,,0.8943955898284912,,
1,3623,,,1.0567259788513184,,
1,3624,,,1.4204816818237305,,
1,3625,,,1.0454434156417847,,
1,3626,,,1.2403244972229004,,
1,3627,,,1.4034550189971924,,
1,3628,,,1.2725090980529785,,
1,3629,,,0.803067684173584,,
1,3630,,,1.244743824005127,,
1,3631,,,1.264784812927246,,
1,3632,,,1.1650176048278809,,
1,3633,,,1.2738052606582642,,
1,3634,,,1.2944597005844116,,
1,3635,,,1.1667232513427734,,
1,3636,,,0.8377737998962402,,
1,3637,,,1.2718524932861328,,
1,3638,,,0.9257087707519531,,
1,3639,,,1.2739566564559937,,
1,3640,,,1.1944713592529297,,
1,3641,,,1.2004919052124023,,
1,3642,,,1.250317096710205,,
1,3643,,,1.0095305442810059,,
1,3644,,,0.9073441028594971,,
1,3645,,,1.022874116897583,,
1,3646,,,1.005653977394104,,
1,3647,,,1.2707921266555786,,
1,3648,,,1.327488899230957,,
1,3649,,,1.3697783946990967,,
1,3650,,,1.1363513469696045,,
1,3651,,,0.939028263092041,,
1,3652,,,1.0921707153320312,,
1,3653,,,1.2228052616119385,,
1,3654,,,0.9335308074951172,,
1,3655,,,1.0053348541259766,,
1,3656,,,0.9956264495849609,,
1,3657,,,1.3327341079711914,,
1,3658,,,0.9336743354797363,,
1,3659,,,0.9853801727294922,,
1,3660,,,1.167790174484253,,
1,3661,,,1.1380062103271484,,
1,3662,,,1.069401502609253,,
1,3663,,,0.9872226715087891,,
1,3664,,,1.3971834182739258,,
1,3665,,,1.0619449615478516,,
1,3666,,,1.0428681373596191,,
1,3667,,,1.2703876495361328,,
1,3668,,,1.157649278640747,,
1,3669,,,1.095778465270996,,
1,3670,,,1.173323631286621,,
1,3671,,,1.2473459243774414,,
1,3672,,,1.0111327171325684,,
1,3673,,,1.3492296934127808,,
1,3674,,,1.0385044813156128,,
1,3675,,,1.0790858268737793,,
1,3676,,,1.0269081592559814,,
1,3677,,,1.2256546020507812,,
1,3678,,,1.1099169254302979,,
1,3679,,,0.9739644527435303,,
1,3680,,,1.129813551902771,,
1,3681,,,0.6756739616394043,,
1,3682,,,1.208092212677002,,
1,3683,,,1.1499767303466797,,
1,3684,,,1.4351978302001953,,
1,3685,,,0.8667404651641846,,
1,3686,,,1.1055631637573242,,
1,3687,,,1.0667896270751953,,
1,3688,,,1.2312779426574707,,
1,3689,,,1.088369369506836,,
1,3690,,,1.229578971862793,,
1,3691,,,1.0272622108459473,,
1,3692,,,1.1175227165222168,,
1,3693,,,1.2377698421478271,,
1,3694,,,1.0317459106445312,,
1,3695,,,0.9747047424316406,,
1,3696,,,1.237691879272461,,
1,3697,,,1.0679187774658203,,
1,3698,,,1.3932514190673828,,
1,3699,,,0.9713823795318604,,
1,3700,,,1.0449965000152588,,
1,3701,,,1.258570671081543,,
1,3702,,,1.3334484100341797,,
1,3703,,,1.224168062210083,,
1,3704,,,1.3459815979003906,,
1,3705,,,1.0492148399353027,,
1,3706,,,1.2794098854064941,,
1,3707,,,1.0661344528198242,,
1,3708,,,0.985697329044342,,
1,3709,,,1.1986522674560547,,
1,3710,,,1.1208362579345703,,
1,3711,,,1.0584688186645508,,
1,3712,,,0.7928804159164429,,
1,3713,,,1.2855510711669922,,
1,3714,,,1.2066874504089355,,
1,3715,,,1.2436320781707764,,
1,3716,,,1.0524420738220215,,
1,3717,,,1.0434966087341309,,
1,3718,,,1.4684399366378784,,
1,3719,,,1.4929933547973633,,
1,3720,,,0.9552111625671387,,
1,3721,,,1.1225342750549316,,
1,3722,,,1.2224934101104736,,
1,3723,,,1.007948875427246,,
1,3724,,,1.0457592010498047,,
1,3725,,,1.1356464624404907,,
1,3726,,,0.9780604839324951,,
1,3727,,,0.9508672952651978,,
1,3728,,,0.9343457221984863,,
1,3729,,,0.9815434813499451,,
1,3730,,,1.1183987855911255,,
1,3731,,,0.96579909324646,,
1,3732,,,1.224489450454712,,
1,3733,,,1.0676072835922241,,
1,3734,,,1.1552687883377075,,
1,3735,,,0.9527931809425354,,
1,3736,,,0.9754610061645508,,
1,3737,,,0.9218882322311401,,
1,3738,,,1.083136796951294,,
1,3739,,,1.0330963134765625,,
1,3740,,,1.385350227355957,,
1,3741,,,1.1291347742080688,,
1,3742,,,0.9714009761810303,,
1,3743,,,1.3288856744766235,,
1,3744,,,1.2071070671081543,,
1,3745,,,1.036319375038147,,
1,3746,,,1.6371583938598633,,
1,3747,,,1.0319303274154663,,
1,3748,,,1.0783915519714355,,
1,3749,,,1.088667869567871,,
1,3750,,,1.0662298202514648,,
1,3751,,,1.0614595413208008,,
1,3752,,,1.1373565196990967,,
1,3753,,,1.0453662872314453,,
1,3754,,,1.068556308746338,,
1,3755,,,1.1984710693359375,,
1,3756,,,1.0941834449768066,,
1,3757,,,1.0768412351608276,,
1,3758,,,1.2472188472747803,,
1,3759,,,1.1965317726135254,,
1,3760,,,0.8636687994003296,,
1,3761,,,0.8157765865325928,,
1,3762,,,1.074507236480713,,
1,3763,,,0.8055806159973145,,
1,3764,,,0.8573017120361328,,
1,3765,,,1.0680962800979614,,
1,3766,,,1.063653826713562,,
1,3767,,,1.1034996509552002,,
1,3768,,,0.8747560977935791,,
1,3769,,,0.7726993560791016,,
1,3770,,,1.080801248550415,,
1,3771,,,1.3464429378509521,,
1,3772,,,1.2107338905334473,,
1,3773,,,1.182831048965454,,
1,3774,,,1.0290004014968872,,
1,3775,,,0.8810114860534668,,
1,3776,,,0.772773027420044,,
1,3777,,,0.8643882274627686,,
1,3778,,,1.150991439819336,,
1,3779,,,1.260897159576416,,
1,3780,,,1.0654232501983643,,
1,3781,,,0.9028716087341309,,
1,3782,,,1.0312013626098633,,
1,3783,,,0.8842765688896179,,
1,3784,,,1.423189640045166,,
1,3785,,,1.335235357284546,,
1,3786,,,0.9540183544158936,,
1,3787,,,1.0628235340118408,,
1,3788,,,1.3572816848754883,,
1,3789,,,1.0161681175231934,,
1,3790,,,0.971534252166748,,
1,3791,,,1.4972364902496338,,
1,3792,,,1.0455589294433594,,
1,3793,,,1.1246910095214844,,
1,3794,,,1.0478497743606567,,
1,3795,,,0.9640140533447266,,
1,3796,,,1.1721534729003906,,
1,3797,,,0.986168384552002,,
1,3798,,,1.594212532043457,,
1,3799,,,1.0930500030517578,,
1,3800,,,0.8398371934890747,,
1,3801,,,1.165109395980835,,
1,3802,,,1.1121578216552734,,
1,3803,,,1.0007330179214478,,
1,3804,,,1.0176515579223633,,
1,3805,,,1.0904269218444824,,
1,3806,,,0.9724068641662598,,
1,3807,,,1.2245721817016602,,
1,3808,,,1.4726247787475586,,
1,3809,,,0.9562726020812988,,
1,3810,,,1.1090532541275024,,
1,3811,,,1.1810429096221924,,
1,3812,,,1.6651477813720703,,
1,3813,,,0.8264919519424438,,
1,3814,,,1.178932547569275,,
1,3815,,,1.2259764671325684,,
1,3816,,,1.6361219882965088,,
1,3817,,,1.080845594406128,,
1,3818,,,1.0843100547790527,,
1,3819,,,0.8833646774291992,,
1,3820,,,0.8487462997436523,,
1,3821,,,0.8335087895393372,,
1,3822,,,1.28934907913208,,
1,3823,,,1.5371484756469727,,
1,3824,,,1.5567495822906494,,
1,3825,,,0.9908351898193359,,
1,3826,,,1.1071162223815918,,
1,3827,,,0.9214928150177002,,
1,3828,,,0.990074634552002,,
